data,daily_return,log_return,rolling_mean_7d,rolling_std_7d,price_momentum_5d,spike_signal,spike_intensity,inter_spike_interval,india_repo_rate,target
2025-07-23,0.0017112196279094327,0.001709757159767055,86.10162789481026,0.14439529682095884,0.0034434307266697503,0,0.0,15.0,6.35,1
2025-07-24,0.0006474260286823963,0.000647216538865652,86.17498452322823,0.14653828988641449,0.00409308612203254,0,0.0,16.0,6.35,1
2025-07-25,0.00036575727739540653,0.00036569040450808925,86.22981262207031,0.16149040238335127,0.0044603404754640485,0,0.0,17.0,6.35,0
2025-07-26,0.0,0.0,86.28464072091239,0.1538523601862712,0.003269932903630101,0,0.0,18.0,6.35,0
2025-07-27,0.0,0.0,86.33946881975446,0.11936358917896149,0.002726373919147019,0,0.0,19.0,6.35,1
2025-07-28,0.0008770728083420387,0.000876688404736685,86.39054107666016,0.09879500211865887,0.001891381758420404,0,0.0,20.0,6.35,1
2025-07-29,0.003138502634557172,0.003133587815926033,86.47372763497489,0.1424895219277437,0.004385555148373652,1,0.003138502634557172,21.0,6.35,1
2025-07-30,0.003291157447516291,0.0032857534425520135,86.57664271763393,0.25100328348568257,0.00732271053631378,1,0.003291157447516291,1.0,6.35,1
2025-07-31,0.007481894656185206,0.0074540441126480245,86.76462881905692,0.48199682621086803,0.014859392941329338,1,0.007481894656185206,1.0,6.35,0
2025-08-01,-0.0025673814779043624,-0.0025706828535352636,86.91592952183315,0.5239596692213035,0.012253861733214508,0,0.0,1.0,6.52,0
2025-08-02,0.0,0.0,87.06723022460938,0.5131589324198615,0.011366819396662424,0,0.0,2.0,6.52,0
2025-08-03,0.0,0.0,87.2185309273856,0.44577573434713946,0.00820257296524371,0,0.0,3.0,6.52,0
2025-08-04,-0.0027900805159943864,-0.002793980045660711,87.32413046700614,0.31817211655673,0.0020915654913776817,0,0.0,4.0,6.52,1
2025-08-05,0.007427364251549662,0.007399917204046276,87.48351614815849,0.2753299767352068,0.002037326840700403,1,0.007427364251549662,5.0,6.52,0
2025-08-06,-0.0019364861365769315,-0.001938363549970378,87.57778712681362,0.21345031290257505,0.0026711347487240146,0,0.0,1.0,6.52,1
2025-08-07,0.0004491199458134254,0.00044901912163753104,87.58462960379464,0.21925576494819887,0.0031214543544310046,0,0.0,2.0,6.52,0
2025-08-08,-0.0037521713511867727,-0.0037592284044907086,87.57660021100726,0.2242955349677209,-0.0006424292283585196,1,0.0037521713511867727,3.0,6.52,0
2025-08-09,0.0,0.0,87.56857081821987,0.22889615739452523,0.0021536601729224367,0,0.0,1.0,6.52,0
2025-08-10,0.0,0.0,87.56054142543248,0.23308363746430014,-0.0052348231403713304,0,0.0,2.0,6.52,1
2025-08-11,0.0006301895525009371,0.0006299910664497425,87.59525517054966,0.19294858555442665,-0.002676629638333205,0,0.0,3.0,6.52,1
2025-08-12,0.0020139935709173606,0.002011968204792503,87.56256866455078,0.14824422966747883,-0.0011166452204715799,0,0.0,4.0,6.52,0
2025-08-13,-0.0007859631216112772,-0.0007862721525607736,87.54435403006417,0.1321972107014827,0.0018574099715498475,0,0.0,5.0,6.52,0
2025-08-14,-0.0016621767687192701,-0.001663559717206862,87.49971117292132,0.09329402301804329,0.0001921458591258463,0,0.0,6.0,6.52,1
2025-08-15,0.0027650776296372914,0.002761261834849131,87.53665488106864,0.11191061523863403,0.0029577547869798753,0,0.0,7.0,6.52,0
2025-08-16,0.0,0.0,87.57359858921596,0.11471519461132484,0.0023260993509699695,0,0.0,8.0,6.52,0
2025-08-17,0.0,0.0,87.61054229736328,0.10300749946370581,0.00031147846442770594,0,0.0,9.0,6.52,0
2025-08-18,-0.002041249562813152,-0.002043335752140808,87.61404309953961,0.09847723004481669,-0.0009451866639143722,0,0.0,10.0,6.52,0
2025-08-19,-0.0024876905740109923,-0.002490790017578409,87.56127166748047,0.15158802571207028,-0.0017712933398916757,0,0.0,11.0,6.52,0
2025-08-20,-0.0024743175175754306,-0.0024773837000145317,87.48748670305524,0.23490205732870867,-0.006986986185763977,0,0.0,12.0,6.52,0
2025-08-21,-0.0006993391761710432,-0.0006995838278823745,87.42580195835659,0.29531334408977544,-0.007681439088771997,0,0.0,13.0,6.52,1
2025-08-22,0.003162555400174405,0.00315756504060232,87.36888776506696,0.2730561679768436,-0.004543176665268828,1,0.003162555400174405,14.0,6.52,0
2025-08-23,0.0,0.0,87.31197357177734,0.23313339089033336,-0.00250704460616201,0,0.0,1.0,6.52,0
2025-08-24,0.0,0.0,87.25505937848773,0.16304751586873809,-1.9402299067562214e-05,0,0.0,2.0,6.52,1
2025-08-25,0.00042039130302162775,0.0004203029633550842,87.22895921979632,0.12512550410251436,0.0028824304130359206,0,0.0,3.0,6.52,1
2025-08-26,0.0031890011043520516,0.0031839270249648726,87.27374485560826,0.19133239822549444,0.006784707579138409,1,0.0031890011043520516,4.0,6.52,0
2025-08-27,-9.013297356774697e-05,-9.013703578830423e-05,87.34825897216797,0.20404082395482903,0.0035202746160302285,0,0.0,1.0,6.52,1
2025-08-28,0.0006666957556780151,0.0006664736127916916,87.43981606619698,0.17262909745492772,0.004189317323853641,0,0.0,2.0,6.52,0
2025-08-29,-0.0007689526594969465,-0.0007692484552382222,87.48242950439453,0.16719495688676794,0.0034171432776590165,0,0.0,3.0,6.52,0
2025-08-30,0.0,0.0,87.52504294259208,0.1478864090902103,0.0029954926955599037,0,0.0,4.0,6.52,0
2025-08-31,0.0,0.0,87.56765638078961,0.10746866726534489,-0.0001928932719349259,0,0.0,5.0,6.52,1
2025-09-01,0.006651354750911054,0.00662933209064755,87.6882563999721,0.21566635285620492,0.006547901632808015,1,0.006651354750911054,6.0,6.59,0
2025-09-02,-0.0019608586245332127,-0.0019627836246529358,87.74437168666294,0.24108954929014845,0.0039049043600442625,0,0.0,1.0,6.59,0
2025-09-03,-3.5285386821515274e-05,-3.5286009365421355e-05,87.8011714390346,0.24832740382485424,0.004642003327462963,0,0.0,2.0,6.59,1
2025-09-04,0.0008488732510250063,0.0008485131618924664,87.86029924665179,0.2579511222080437,0.005494817050943839,0,0.0,3.0,6.59,1
2025-09-05,0.0013614111829065578,0.0013604853029423767,87.94618552071708,0.25366482559837705,0.0068637089392316,0,0.0,4.0,6.59,0
2025-09-06,0.0,0.0,88.03207179478237,0.21199335966034033,0.00021095107786655952,0,0.0,5.0,6.59,0
2025-09-07,0.0,0.0,88.11795806884766,0.09124036294896375,0.0021760766811276065,0,0.0,6.0,6.59,0
2025-09-08,-7.482944941095138e-05,-7.483224927387662e-05,88.11967250279018,0.0925784565590838,0.0021364451692124048,0,0.0,7.0,6.59,0
2025-09-09,-0.0023337288488249897,-0.002336456238145928,88.11668613978794,0.09724873652802121,-0.001050251284140963,0,0.0,8.0,6.59,1
2025-09-10,0.0027028784801652606,0.0026992322728185032,88.14811488560268,0.08769196891584397,0.0002879852451897208,0,0.0,9.0,6.59,0
2025-09-11,-0.0018692463315370667,-0.0018709955526176644,88.14531489780971,0.09074977763400076,-0.0015817994017104369,0,0.0,10.0,6.59,1
2025-09-12,0.002432647523011866,0.0024296934259076474,88.15598624093192,0.10108197053646112,0.0008470001609049432,0,0.0,11.0,6.59,0
2025-09-13,0.0,0.0,88.16665758405414,0.10924235935923765,0.0009218985954802225,0,0.0,12.0,6.59,0
2025-09-14,0.0,0.0,88.17732892717633,0.11569143042220999,0.003263242968561662,0,0.0,13.0,6.59,1
2025-09-15,0.00010985866091184349,0.00010985262689107706,88.19032832554409,0.1218177893588728,0.0006687740298776722,0,0.0,14.0,6.59,0
2025-09-16,-0.0017422482097425585,-0.0017437676892848846,88.21075657435826,0.0880856029149788,0.0007960950791221292,0,0.0,15.0,6.59,0
2025-09-17,-0.0027109594950808225,-0.002714640800524672,88.16308484758649,0.15108989868071232,-0.004339114584139158,0,0.0,16.0,6.59,1
2025-09-18,0.0002969821715204102,0.00029693808104448385,88.14269910539899,0.1759393231736842,-0.004043421052290389,0,0.0,17.0,6.59,1
2025-09-19,0.0033693693740604047,0.0033637057673606367,88.13402775355748,0.1701582565318429,-0.0006876754572899173,1,0.0033693693740604047,18.0,6.59,0
2025-09-20,0.0,0.0,88.12535640171596,0.1636385354778243,-0.0007974465117959339,0,0.0,1.0,6.59,0
2025-09-21,0.0,0.0,88.11668504987445,0.15628774590775102,0.0009464506498969787,0,0.0,2.0,6.59,0
2025-09-22,-0.0012210400853526204,-0.0012217861621859573,88.09124210902623,0.1393634705263554,0.002441834118832802,0,0.0,3.0,6.59,1
2025-09-23,0.002329194832609849,0.0023264864630573494,88.11708504813058,0.16137582248178492,0.004478404281105591,0,0.0,4.0,6.59,1
2025-09-24,0.005703012398055929,0.005686811788516805,88.2489994594029,0.2762107703036481,0.006814626705721728,1,0.005703012398055929,5.0,6.59,0
2025-09-25,-0.0003310068639466035,-0.0003310616588105777,88.37298583984375,0.29330801404771334,0.006481364153560257,0,0.0,1.0,6.59,0
2025-09-26,-6.196080244480484e-05,-6.196272209462041e-05,88.45387159075055,0.3169881200137849,0.006419001760591552,0,0.0,2.0,6.59,0
2025-09-27,0.0,0.0,88.53475734165737,0.3157016012878263,0.00764938204805298,0,0.0,3.0,6.59,0
2025-09-28,0.0,0.0,88.61564309256417,0.2891153568769516,0.005307824258607524,0,0.0,4.0,6.59,0
2025-09-29,-0.0010847679737854277,-0.001085356760400325,88.69815826416016,0.17836727227741772,-0.0014772888742347454,0,0.0,5.0,6.59,1
2025-09-30,0.00031231055955549536,0.00031226180076434983,88.75531550816127,0.046571398669550824,-0.0008347091180949691,0,0.0,6.0,6.59,1
2025-10-01,0.0015354345472429198,0.0015342569728566422,88.7599868774414,0.05381343742026461,0.0007614517705386575,0,0.0,7.0,6.48,0
2025-10-02,-0.0017750826826128385,-0.0017766600087438021,88.74632917131696,0.060069718727115126,-0.0010149825519256822,0,0.0,8.0,6.48,1
2025-10-03,0.0004194820686900247,0.00041939411068405964,88.738771711077,0.059464837637847184,-0.0005959262502161457,0,0.0,9.0,6.48,0
2025-10-04,0.0,0.0,88.73121425083706,0.0577104315554812,0.0004893725792705285,0,0.0,10.0,6.48,0
2025-10-05,0.0,0.0,88.7236567905971,0.05469599704756999,0.00017700673864137954,0,0.0,11.0,6.48,1
2025-10-06,0.00016794605500480841,0.00016793195364493566,88.73198481968471,0.05066251056172575,-0.0011886269671042054,0,0.0,12.0,6.48,0
2025-10-07,-0.00015777227948787775,-0.00015778472684321412,88.73435647147042,0.04953742686657684,0.00042963360357636853,0,0.0,13.0,6.48,1
2025-10-08,0.00024232830549397733,0.00024229894873270926,88.72034236363002,0.01874543741950007,0.0002524780427516873,0,0.0,14.0,6.48,1
2025-10-09,0.0003898838257963,0.0003898078408470515,88.73379952566964,0.021129691020542553,0.0006424603056532207,0,0.0,15.0,6.48,1
2025-10-10,0.0009935369822033913,0.0009930437510044785,88.75454275948661,0.05291679320907073,0.001636635595929875,0,0.0,16.0,6.48,0
2025-10-11,0.0,0.0,88.77528599330357,0.06441986818009393,0.0014684429217293872,0,0.0,17.0,6.48,0
2025-10-12,0.0,0.0,88.79602922712054,0.06704969113315001,0.0016264718133827828,0,0.0,18.0,6.48,0
2025-10-13,-0.0012164564432355363,-0.0012171969269463825,88.79920087541852,0.06414957129209525,0.00016566838639679428,0,0.0,19.0,6.48,0
2025-10-14,-0.0010388016707127967,-0.0010393415991197424,88.79120091029576,0.07759537986912621,-0.001262696901610104,0,0.0,20.0,6.48,1
2025-10-15,0.0013240962105447451,0.0013232203682051226,88.79690115792411,0.07484694870562945,-0.0009328827519371526,0,0.0,21.0,6.48,0
2025-10-16,-0.010959362029406505,-0.011019858243439025,88.65865870884487,0.38175148555659033,-0.011882020981534142,1,0.010959362029406505,22.0,6.48,1
2025-10-17,0.0020635365958874274,0.0020614104286929284,88.53370121547154,0.4413107032398132,-0.009843003370775134,0,0.0,1.0,6.48,0
2025-10-18,0.0,0.0,88.40874372209821,0.4553488056933595,-0.008637053526953013,0,0.0,2.0,6.48,0
2025-10-19,0.0,0.0,88.28378622872489,0.4283647871635963,-0.0076061531408305565,0,0.0,3.0,6.48,1
2025-10-20,0.00013179437961130525,0.0001317856954950601,88.1759283883231,0.3817863919036601,-0.008787821498852787,0,0.0,4.0,6.48,0
2025-10-21,-0.0013897273056794335,-0.0013906938722846314,88.0637708391462,0.3252681352336177,0.0008028243429894972,0,0.0,5.0,6.48,1
2025-10-22,0.001383761074581269,0.0013828045595160388,87.95221383231026,0.07634677472685698,0.00012390405820039804,0,0.0,6.0,6.48,0
2025-10-23,-0.0029692542732067118,-0.0029736712542696745,87.94232831682477,0.09901879676367684,-0.002845718117660646,0,0.0,7.0,6.48,1
2025-10-24,0.0004410320881278462,0.0004409348620619599,87.9120853969029,0.11310942661308815,-0.00240594108253649,0,0.0,8.0,6.48,0
2025-10-25,0.0,0.0,87.88184247698102,0.11682729212683175,-0.0025374010469510224,0,0.0,9.0,6.48,0
2025-10-26,0.0,0.0,87.85159955705915,0.11121755033881059,-0.00114927091444304,0,0.0,10.0,6.48,1
2025-10-27,0.0005696470925877772,0.000569484905272829,87.82684326171875,0.0891880237070706,-0.001961325569294188,0,0.0,11.0,6.48,1
2025-10-28,0.004475707490399383,0.0044657212973950805,87.87571498325893,0.17531395530879298,0.005491162532585028,1,0.004475707490399383,12.0,6.48,1
2025-10-29,3.856981400085502e-05,3.856907020470431e-05,87.90770067487445,0.2174671196458001,0.005086668667471682,0,0.0,1.0,6.48,1
2025-10-30,0.0013612197899097733,0.0013602941701376394,87.99417114257812,0.2566262906323812,0.00645481253143641,0,0.0,2.0,6.48,1
2025-10-31,0.0032701378990043217,0.003264802626285912,88.11638532366071,0.3302293430794223,0.009746058557530836,1,0.0032701378990043217,3.0,6.48,0
2025-11-01,0.0,0.0,88.2385995047433,0.3426286681180142,0.009171187124861762,0,0.0,1.0,6.54,0
2025-11-02,0.0,0.0,88.36081368582589,0.301473064469627,0.0046745576816324755,0,0.0,2.0,6.54,1
2025-11-03,0.0015896706184919118,0.0015884084296202555,88.49601309640067,0.22598708928865394,0.006232849093294101,0,0.0,3.0,6.54,0
2025-11-04,-0.0005857698658358057,-0.0005859414960308033,88.567626953125,0.20297599698993352,0.004276387319322873,0,0.0,4.0,6.54,1
2025-11-05,9.699760593062656e-05,9.699290196702811e-05,88.63998413085938,0.1417253041545254,0.0011000644630889207,0,0.0,5.0,6.54,0
2025-11-06,-0.00197338310226558,-0.0019753327881067155,88.67017037527901,0.07569311646519367,-0.0008754894877994846,0,0.0,6.0,6.54,1
2025-11-07,0.001310981939860456,0.0013101233533494869,88.67567007882255,0.07405006345273836,0.00043434470115388845,0,0.0,7.0,6.54,0
2025-11-08,0.0,0.0,88.68116978236607,0.07188045763632082,-0.001153492244608077,0,0.0,8.0,6.54,0
2025-11-09,0.0,0.0,88.6866694859096,0.0691347434953674,-0.0005680551283485564,0,0.0,9.0,6.54,0
2025-11-10,-0.00016915397287697864,-0.00016916828102379135,88.6698978969029,0.057239238761102006,-0.0008340297194882909,0,0.0,10.0,6.54,1
2025-11-11,0.000553844941143744,0.0005536916256403941,88.66756984165737,0.054987808773743464,0.00169608342314727,0,0.0,11.0,6.54,0
2025-11-12,-0.002712303594292531,-0.002715988554348163,88.629640851702,0.08597432914409706,-0.0023287494556915966,0,0.0,12.0,6.54,1
2025-11-13,0.001441251121881093,0.0014402135163300597,88.63494110107422,0.08178404420120054,-0.0008908546465761764,0,0.0,13.0,6.54,1
2025-11-14,0.002506933875453088,0.0025037967586608472,88.65538460867745,0.1069087938211531,0.001613845915185372,0,0.0,14.0,6.54,0
2025-11-15,0.0,0.0,88.6758281162807,0.12326866660292138,0.0017833015406028322,0,0.0,15.0,6.54,0
2025-11-16,0.0,0.0,88.69627162388393,0.13411059538757183,0.0012287760480611666,0,0.0,16.0,6.54,0
2025-11-17,-0.0015098823980543852,-0.001511023419165453,88.69970049176898,0.13327313804381374,0.0024359489701203424,0,0.0,17.0,6.54,0
2025-11-18,-0.0005197988562531952,-0.0005199339985118998,88.68952941894531,0.13531547419081877,0.00047295114712612855,0,0.0,18.0,6.54,0
2025-11-19,-0.0008924325285114554,-0.0008928309835008625,88.70242963518415,0.11296843965500528,-0.0029195182945140853,0,0.0,19.0,6.54,0
2025-11-20,-0.0007859697464969173,-0.000786278782657447,88.68717193603516,0.1350985669136739,-0.0037031933879572254,0,0.0,20.0,6.54,1
2025-11-21,0.002316740002797024,0.0023140604983555003,88.66947174072266,0.12296287658108045,-0.001395032721420212,0,0.0,21.0,6.54,0
2025-11-22,0.0,0.0,88.65177154541016,0.10609943034323135,0.00011502334836322291,0,0.0,22.0,6.54,0
2025-11-23,0.0,0.0,88.63407135009766,0.0816289353619227,0.0006351523560847105,0,0.0,23.0,6.54,1
2025-11-24,0.010618780249295856,0.010562796969673556,88.77007184709821,0.3890313501566837,0.012163965195402176,1,0.010618780249295856,24.0,6.54,0
2025-11-25,-0.005424348351297015,-0.005439113547399092,88.84319959368024,0.40729048810477403,0.0074654726416888695,1,0.005424348351297015,1.0,6.54,1
2025-11-26,3.14083791050912e-05,3.140788587227993e-05,88.9280275617327,0.39946035414816616,0.005168401653530681,0,0.0,1.0,6.54,1
2025-11-27,0.0001391510093968762,0.00013914132879320153,89.02457101004464,0.35427135710324775,0.005308271851234539,0,0.0,2.0,6.54,1
2025-11-28,0.0022632423852162464,0.0022606851099314894,89.12065669468471,0.3400261502716174,0.007583528142296679,0,0.0,3.0,6.54,0
2025-11-29,0.0,0.0,89.21674237932477,0.29014645857487864,-0.0030033600862339285,0,0.0,4.0,6.54,0
2025-11-30,0.0,0.0,89.31282806396484,0.17666280912744087,0.002434192171354531,0,0.0,5.0,6.54,0
2025-12-01,-0.0001656247814969536,-0.00016563849879571387,89.27225603376117,0.11102879744452288,0.0022366855975367705,0,0.0,6.0,6.63,1
2025-12-02,0.002940156087082757,0.002935842281613691,89.3386710030692,0.15465048844731802,0.005043565062827865,0,0.0,7.0,6.63,1
2025-12-03,0.003397919718133746,0.003392159832991917,89.44818551199776,0.2445636827452375,0.006181390040981888,1,0.003397919718133746,8.0,6.63,1
2025-12-04,0.0028170754088856498,0.002813114888269287,89.5921140398298,0.3302199980391517,0.009015878891744825,0,0.0,1.0,6.63,0
2025-12-05,-0.003705189719318991,-0.003712070937484904,89.65948595319476,0.32416657323872156,0.005277283630645468,1,0.003705189719318991,2.0,6.63,0
2025-12-06,0.0,0.0,89.72685786655971,0.30088493866365484,0.00544381004199113,0,0.0,1.0,6.63,0
2025-12-07,0.0,0.0,89.79422977992466,0.25571191687691175,0.0024963144009271126,0,0.0,2.0,6.63,1
2025-12-08,0.0011309518602786728,0.001130312815997036,89.87823050362724,0.1664672623272648,0.0002313835318222781,0,0.0,3.0,6.63,1
2025-12-09,0.0021347339925488207,0.002132458685480855,89.95212990897042,0.141963047845709,-0.0004491985161305218,0,0.0,4.0,6.63,0
2025-12-10,-0.002364325143083823,-0.0023671245731540147,89.95208740234375,0.14197529434541659,0.0008960481398062698,0,0.0,5.0,6.63,0
2025-12-11,-0.0013779541589269417,-0.001378904410794982,89.89815848214286,0.11415474254034402,-0.0004831407323815628,0,0.0,6.0,6.63,1
2025-12-12,0.0051228836125840616,0.005109806287724064,89.95767211914062,0.1710225623709819,0.004637267806462095,1,0.0051228836125840616,7.0,6.63,0
2025-12-13,0.0,0.0,90.01718575613839,0.1928775729016973,0.003502354951335869,0,0.0,1.0,6.63,0
2025-12-14,0.0,0.0,90.07669939313617,0.1920688134757741,0.0013647076709320792,0,0.0,2.0,6.63,1
2025-12-15,0.00358996524070343,0.0035835366963951187,90.16798509870257,0.25628065769252417,0.0073412544202291815,1,0.00358996524070343,3.0,6.63,1
2025-12-16,0.0022069372846897917,0.0022045055756961273,90.2603999546596,0.3424497313007252,0.010957446410795386,0,0.0,1.0,6.63,1
2025-12-17,0.0018947228640031621,0.0018929301407561053,90.40782819475446,0.38891376914429915,0.007710546752855656,0,0.0,2.0,6.63,0
2025-12-18,-0.00588464551281298,-0.005902028266996582,90.49649919782367,0.2812192253742837,0.001780527405692193,1,0.00588464551281298,3.0,6.63,0
2025-12-19,-0.001746394138272156,-0.0017479208622820865,90.4968991960798,0.28081685534365275,3.1023764795724795e-05,0,0.0,1.0,6.63,0
2025-12-20,0.0,0.0,90.49729919433594,0.2804132422693438,-0.0035462107027486134,0,0.0,2.0,6.63,0
2025-12-21,0.0,0.0,90.49769919259208,0.2800083807760676,-0.005740479110058486,0,0.0,3.0,6.63,0
2025-12-22,-0.007598388775392317,-0.0076274036021173495,90.35384150913784,0.4434523868698447,-0.01516124599797952,1,0.007598388775392317,4.0,6.63,1
2025-12-23,0.0003784459084272829,0.00037837431583652605,90.18626948765346,0.47727953450316823,-0.008956598696583764,0,0.0,1.0,6.63,0
2025-12-24,-0.001071389465183925,-0.0010719638131471978,89.98041207449776,0.3976432420958886,-0.008286469459699592,0,0.0,2.0,6.63,0
2025-12-25,0.0,0.0,89.85101209368024,0.3801416912715961,-0.008286469459699592,0,0.0,3.0,6.63,1
2025-12-26,0.006681055259304403,0.006658835920465054,89.82959856305804,0.35706074308288527,-0.0016607765607598794,1,0.006681055259304403,4.0,6.63,0
